,Weekend Box Office Results Jan 7 - Jan 9 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date,
38,Stander,"3,386",Momentum,-38,2,5,"14,684",
39,The Assassination of Richard Nixon,"2,964",Metrodome,-17,9,9,"545,474",
42,Sahara,"2,333",UIP,-21,9,7,"4,722,226",
45,Vera Drake,"1,485",Momentum,31,22,4,"2,178,874",
48,Mickybo and Me,"1,188",UIP,-28,11,2,"381,476",
49,Machuca,"1,171",Artificial Eye,-72,5,2,"70,850",
53,Tarnation,"1,008",Optimum,105,7,6,"112,770",
59,Bullet Boy,297,Verve,-68,9,2,"452,568",
62,9 Songs,189,Optimum,-32,13,1,"302,479",
64,The Chorus,173,Pathe,-89,13,1,"919,649",
,,,,,,,,
,Comments,,,,,,,
,The weekend is 2% up on last weekend and 68% down on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 20th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for Sin City includes £363,281 from 352 previews",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results June 10 - June 12 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date,
1,Mr and Mrs Smith,"3,943,422",20th Fox,,1,450,"3,943,422",
2,Star Wars: Episode III Revenge of the Sith,"1,598,734",20th Fox,-52,4,489,"35,417,944",
3,Sin City,"1,027,813",BVI,-58,2,399,"4,650,906",
4,The Pacifier,"384,705",BVI,-54,3,333,"3,385,666",
5,House of Wax,"253,036",Warner,-53,3,294,"2,531,815",
6,Monster-In-Law,"240,094",Entertainment,-56,5,318,"5,906,624",
7,The League of Gentlemen's Apocalypse,"234,491",UIP,-58,2,278,"1,032,049",
8,Millions,"119,592",Pathe,-58,3,237,"1,246,506",
9,Parineeta,"115,286",UTV Comm,,1,33,"115,286",
10,Kingdom of Heaven,"62,205",20th Fox,-64,6,125,"7,623,559",
11,Bunty Aur Bably,"49,241",Yash Raj,-49,3,27,"473,869",
12,The Hitchhiker's Guide to the Galaxy,"47,554",BVI,-64,7,121,"10,563,392",
13,The Consequences of Love,"29,317",Artificial Eye,-40,3,9,"201,521",
14,Valiant,"26,339",Entertainment,-68,12,196,"8,430,974",
15,It's All Gone Pete Tong,"21,224",Redbus,-84,3,77,"752,867",
,Total,"8,153,053",,,,"3,386","86,276,400",
,,,,,,,,
17,A Good Woman,"14,556",Verve,-57,5,30,"578,991",
22,Only Human,"8,172",Entertainment,-50,4,9,"87,873",
23,Downfall,"7,555",Warner,-37,11,11,"1,778,911",
26,The Jacket,"6,090",Momentum,-51,5,17,"598,134",
31,Maria Full of Grace,"4,382",Icon,15,12,7,"659,920",
34,The Wedding Date,"3,991",Momentum,-75,8,15,"3,956,475",
35,Machuca,"3,710",Metrodome,217,6,5,"75,977",
45,The Chorus,"1,940",UIP,1021,14,4,"925,376",
46,Sahara,"1,876",Momentum,-20,10,3,"4,725,509",
47,The Assassination of Richard Nixon,"1,825",UIP,-38,10,8,"549,097",
48,Stander,"1,542",Artificial Eye,-55,3,5,"18,308",
61,Mickybo and Me,514,Optimum,-57,12,2,"382,613",
62,Tarnation,508,Verve,-50,8,2,"114,277",
69,Bullet Boy,32,Optimum,-89,10,1,"453,308",
72,The Last Horror Movie,16,Pathe,,5,1,"4,386",
,,,,,,,,
,Comments,,,,,,,
,The weekend is 12% down on last weekend and 6% up on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 31st out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for Mr and Mrs Smith includes £405,373 from 406 previews",,,,,,,
,,,,,,,,
,The fall-off rate without previews for Sin City is 51%,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results June 17 - June 19 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date,
1,Batman Begins,"4,427,802",Warner,,1,514,"4,427,802",
2,Mr and Mrs Smith,"1,588,622",20th Fox,-60,2,450,"7,560,580",
3,Star Wars: Episode III Revenge of the Sith,"709,777",20th Fox,-56,5,430,"36,897,105",
4,Sin City,"373,741",BVI,-64,3,367,"5,707,095",
5,The Pacifier,"169,637",BVI,-56,4,303,"3,665,565",
6,Monster-in-Law,"100,397",Entertainment,-58,6,226,"6,113,533",
7,House of Wax,"94,363",Warner,-63,4,226,"2,747,597",
8,Parineeta,"82,938",UTV Comm,-28,2,34,"264,080",
9,The League of Gentlemen's Apocalypse,"70,562",UIP,-70,3,196,"1,245,876",
10,Millions,"47,041",Pathe,-61,4,199,"1,338,670",
11,Bombon - El Perro,"33,768",Pathe,,1,16,"33,768",
12,We Don't Live Here Anymore,"28,954",Redbus,,1,48,"28,954",
13,Bunty Aur Bably,"26,646",Yash Raj,-46,4,29,"522,472",
14,Kingdom of Heaven,"17,900",20th Fox,-71,7,55,"7,682,471",
15,The Consequences of Love,"16,338",Artificial Eye,-44,4,12,"235,839",
,Total,"7,788,486",,,,"3,105","78,471,407",
,,,,,,,,
16,Valiant,"13,967",Entertainment,-47,13,129,"8,448,682",
17,The Hitchhiker's Guide to the Galaxy,"12,986",BVI,-73,8,56,"10,604,269",
21,A Good Woman,"6,103",Vertigo,-58,6,28,"601,199",
27,Downfall,"3,688",Momentum,-51,12,10,"1,791,295",
31,The Jacket,"2,746",Warner,-55,6,12,"605,404",
33,The Chorus,"2,437",Pathe,26,15,18,"932,974",
35,It's All Gone Pete Tong,"2,302",Redbus,-89,4,22,"767,006",
36,Only Human,"1,811",Verve,-78,5,6,"96,791",
45,Machuca,"1,155",Artificial Eye,-69,7,6,"81,152",
46,Maria Full of Grace,992,Icon,-77,13,4,"666,607",
47,Stander,818,Momentum,-47,4,4,"20,333",
57,Mickybo and Me,589,UIP,15,13,3,"383,443",
59,The Assassination of Richard Nixon,469,Metrodome,-74,11,5,"551,611",
63,Dead of Night (RE),329,BFI,,25,1,"15,290",
65,Tarnation,191,Optimum,-62,9,2,"114,951",
68,Sahara,120,UIP,-94,11,3,"4,726,275",
72,Bullet Boy,31,Verve,-3,11,1,"453,397",
,,,,,,,,
,Comments,,,,,,,
,The weekend is 4% down on last weekend and 1% down on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 37th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for Batman Begins includes £856,317 from 488 on Thursday",,,,,,,
,,,,,,,,
,The fall-off rate without previews for Mr and Mrs Smith is 55%,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results June 24 - June 26 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date,
1,Batman Begins,"2,926,042",Warner,-34,2,516,"9,388,835",
2,Mr and Mrs Smith,"1,441,740",20th Fox,-9,3,444,"9,971,023",
3,Star Wars: Episode III Revenge of the Sith,"600,723",20th Fox,-15,6,408,"37,862,600",
4,Kung Fu Hustle,"469,211",Sony Pictures,,1,276,"469,211",
5,A Lot Like Love,"417,904",BVI,,1,323,"417,904",
6,Sin City,"335,974",BVI,-10,4,344,"6,355,799",
7,Paheli,"192,700",Eros,,1,43,"192,700",
8,The Pacifier,"176,300",BVI,4,5,283,"3,892,010",
9,Monster-in-Law,"68,658",Entertainment,-32,7,146,"6,236,480",
10,House of Wax,"59,564",Warner,-37,5,135,"2,866,836",
11,Parineeta,"48,790",UTV Comm,-41,3,32,"356,727",
12,Bombon - El Perro,"41,078",Pathe,22,2,16,"101,957",
13,Millions,"35,842",Pathe,-24,5,133,"1,394,655",
14,The League of Gentlemen's Apocalypse,"35,232",UIP,-50,4,95,"1,330,726",
15,The Consequences of Love,"24,044",Artificial Eye,47,5,14,"270,675",
,Total,"6,873,802",,,,"3,208","81,108,138",
,,,,,,,,
16,In My Father's Den,"21,902",Optimum,,1,18,"21,902",
17,Valiant,"21,355",Entertainment,53,14,137,"8,471,933",
20,The Hitchhiker's Guide to the Galaxy,"11,058",BVI,-15,9,28,"10,622,366",
21,Kingdom of Heaven,"9,941",20th Fox,-45,8,29,"7,708,116",
22,Headrush,"9,734",Zanzibar,,1,10,"9,734",
25,Downfall,"6,496",Momentum,76,13,10,"1,803,532",
26,A Good Woman,"5,595",Vertigo,-8,7,15,"615,128",
38,The Chorus,"2,093",Pathe,-14,16,24,"937,956",
45,The Assassination of Richard Nixon,"1,043",Metrodome,122,12,5,"553,344",
49,Only Human,806,Verve,-56,6,4,"99,147",
50,Machuca,738,Artificial Eye,-36,8,2,"82,772",
53,Stander,544,Momentum,-34,5,3,"21,383",
55,Maria Full of Grace,434,Icon,-56,14,3,"670,258",
56,Mickybo and Me,371,UIP,-37,14,2,"384,384",
,,,,,,,,
,Comments,,,,,,,
,The weekend is 12% down on last weekend and 23% up on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 46th out of the last 52 weeks,,,,,,,
,,,,,,,,
,The fall-off rate without Thursday for Batman Begins is 18%,,,,,,,
,,,,,,,,
,"The figure for Kung Fu Hustle includes £49,772 from 235 previews",,,,,,,
,,,,,,,,
,Weekend Box Office Results July 1 - July 3 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site avg,Sites,Box office  to date
1,War of the Worlds,"8,644,787",UIP,,1,"17,051",507,"8,644,787"
2,Batman Begins,"1,370,100",Warner,-53,3,"2,785",492,"12,198,526"
3,Mr and Mrs Smith,"727,703",20th Fox,-50,4,"1,775",410,"11,515,104"
4,Star Wars: Episode III Revenge of the Sith,"344,882",20th Fox,-43,7,849,406,"38,486,163"
5,A Lot Like Love,"254,883",BVI,-39,2,804,317,"948,134"
6,Kung Fu Hustle,"182,199",Sony,-61,2,655,278,"903,159"
7,Sin City,"133,765",BVI,-60,5,614,218,"6,710,412"
8,Paheli,"110,566",Eros,-43,2,"2,513",44,"400,169"
9,The Pacifier,"88,445",BVI,-50,6,341,259,"4,015,143"
10,Sarkar,"51,675",Tip Top,,1,"2,067",25,"51,675"
11,Bombon - El Perro,"34,684",Pathe,-16,3,"2,168",16,"166,596"
12,Yakeen,"25,303",Venus,,1,"2,109",12,"25,303"
13,Monster-in-Law,"19,756",Entertainment,-71,8,314,63,"6,290,086"
14,Parineeta,"18,499",UTV,-62,4,974,19,"396,208"
15,Valiant,"17,721",Entertainment,-17,15,137,129,"8,494,897"
,Total,"12,024,968",,,,"3,764","3,195","99,246,362"
,,,,,,,,
17,Millions,"14,892",Pathe,-59,6,160,93,"1,423,368"
21,In My Father's Den,"9,403",Optimum,-57,2,553,17,"46,607"
22,Headrush,"8,670",Zanzibar,-11,2,867,10,"27,802"
23,The League of Gentlemen's Apocalypse,"7,393",UIP,-79,5,195,38,"1,358,748"
26,Kingdom of Heaven,"4,542",20th Fox,-54,9,284,16,"7,722,540"
27,The Hitchhiker's Guide to the Galaxy,"4,092",BVI,-63,10,292,14,"10,632,708"
29,Downfall,"3,781",Momentum,-42,14,945,4,"1,812,973"
32,A Good Woman,"2,885",Vertigo,-48,8,262,11,"626,069"
33,Clean,"2,714",Vertigo,,1,905,3,"2,714"
45,The Chorus,"1,263",Pathe,-40,17,180,7,"943,767"
54,The Assassination of Richard Nixon,506,Metrodome,-52,13,253,2,"554,661"
56,Machuca,373,Artificial Eye,-50,9,187,2,51
57,Stander,245,Momentum,-55,6,245,1,"22,097"
61,Mickybo and Me,85,UIP,-77,15,85,1,"384,789"
63,Only Human,42,Verve,-95,6,42,1,"99,708"
,,,,,,,,
,Comments,,,,,,,
,The weekend is 75% up on last weekend but 40% down on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 9th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for ""War of the Worlds"" includes £1,116,200 from 475 previews",,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""Kung Fu Hustle"" is 57%",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results July 8 - July 10 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site avg,Sites,Box office  to date
1,War of the Worlds,"4,219,120",UIP,-51,2,"8,338",506,"17,568,570"
2,Batman Begins,"782,152",Warner,-43,4,"1,697",461,"13,871,254"
3,The Descent,"570,850",Pathe,,1,"1,735",329,"570,850"
4,Mr and Mrs Smith,"476,040",20th Fox,-35,5,"1,155",412,"12,541,517"
5,Star Wars: Episode III Revenge of the Sith,"167,452",20th Fox,-51,8,528,317,"38,877,900"
6,A Lot Like Love,"123,797",BVI,-51,3,460,269,"1,280,361"
7,Dus,"104,468",Spark,,1,"4,749",22,"104,468"
8,Kung Fu Hustle,"81,047",Sony,-56,3,342,237,"1,132,793"
9,Sin City,"64,729",BVI,-52,6,395,164,"6,911,294"
10,Paheli,"42,457",Eros,-62,3,923,46,"490,222"
11,Sarkar,"31,794",Tip Top,-38,2,"1,325",24,"115,388"
12,Bombon - El Perro,"30,807",Pathe,-11,4,"1,467",21,"225,360"
13,The Pacifier,"23,840",BVI,-73,7,144,166,"4,075,641"
14,Parineeta,"11,241",UTV,-39,5,803,14,"417,759"
15,The Consequences of Love,"11,200",Artificial Eye,-34,7,"1,018",11,"323,601"
,Total,"6,740,994",,,,"2,248","2,999","98,506,978"
,,,,,,,,
20,Valiant,"7,518",Entertainment,-58,16,73,103,"8,509,134"
21,In My Father's Den,"7,424",Optimum,-21,3,530,14,"62,606"
22,A Good Woman,"7,029",Vertigo,144,9,351,20,"641,079"
25,Millions,"4,209",Pathe,-72,7,79,53,"1,441,907"
26,The Hitchhiker's Guide to the Galaxy,"3,871",BVI,-5,11,258,15,"10,641,205"
28,Kingdom of Heaven,"3,674",20th Fox,-19,10,245,15,"7,730,772"
30,Headrush,"3,388",Zanzibar,-61,3,424,8,"37,693"
31,The League of Gentlemen's Apocalypse,"2,634",UIP,-64,6,132,20,"1,367,619"
35,Downfall,"2,250",Momentum,-41,15,225,10,"1,818,864"
44,Clean,983,Vertigo,-64,2,328,3,"5,686"
52,The Chorus,458,Pathe,-64,18,458,1,"948,203"
57,Only Human,339,Verve,707,8,113,3,"100,103"
60,Stander,171,Momentum,-30,7,171,1,"22,682"
61,The Assassination of Richard Nixon,166,Metrodome,-67,14,166,1,"554,992"
63,Machuca,20,Artificial Eye,-95,10,20,1,"86,243"
,,,,,,,,
,Comments,,,,,,,
,The weekend is 44% down on last weekend but 48% down on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 47th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""War of the Worlds"" is 44%",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results July 15 - July 17 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site avg,Sites,Box office to date
1,Madagascar,"5,431,639",UIP,,1,"10,756",505,"5,431,639"
2,War of the Worlds,"2,223,949",UIP,-47,3,"4,585",485,"21,900,630"
3,Wedding Crashers,"2,182,597",Entertainment,,1,"5,336",409,"2,182,597"
4,Batman Begins,"422,489",Warner,-46,5,"1,106",382,"14,806,311"
5,The Descent,"411,667",Pathe,-28,2,"1,275",323,"1,432,955"
6,Mr and Mrs Smith,"218,077",20th Fox,-54,6,706,309,"13,096,488"
7,Maine Pyaar Kyun Kiya?,"148,298",Spark,,1,"4,237",35,"148,298"
8,Star Wars: Episode III Revenge of the Sith,"81,973",20th Fox,-51,9,352,233,"39,078,654"
9,Dus,"40,545",Spark,-61,2,"1,931",21,"198,586"
10,Festival,"34,010",Pathe,,1,850,40,"34,010"
11,Kung Fu Hustle,"24,661",Sony,-70,4,363,68,"1,238,813"
12,A Lot Like Love,"24,215",BVI,-80,4,207,117,"1,423,831"
13,Sin City,"22,061",BVI,-66,7,380,58,"7,004,229"
14,Sarkar,"16,076",Tip Top,-49,3,846,19,"150,646"
15,Paheli,"13,448",Eros,-68,4,611,22,"527,467"
,Total,"11,295,705",,,,"3,733","3,026","108,655,154"
,,,,,,,,
21,One Love,"5,798",Blue Dolphin,,1,362,16,"5,798"
23,A Good Woman,"4,700",Vertigo,-33,10,276,17,"655,719"
27,The Hitchhiker's Guide to the Galaxy,"3,043",BVI,-21,12,338,9,"10,649,974"
29,Valiant,"2,714",Entertainment,-64,17,48,57,"8,515,663"
30,In My Father's Den,"2,578",Optimum,-65,4,645,4,"70,287"
32,Kingdom of Heaven,"2,210",20th Fox,-40,11,201,11,"7,736,872"
33,The Heart is Deceitful Above All Things,"2,006",Tartan ,,1,"2,006",1,"2,006"
35,Millions,"1,644",Pathe,-61,8,87,19,"1,449,563"
38,Downfall,"1,491",Momentum,-34,16,149,10,"1,825,519"
39,Only Human,"1,453",Verve,329,9,242,6,"102,281"
40,Headrush,"1,253",Zanzibar,-63,4,313,4,"43,917"
45,The League of Gentlemen's Apocalypse,770,UIP,-71,7,385,2,"1,372,072"
46,Clean,687,Vertigo,-30,3,344,2,"7,796"
52,Process,416,Tartan ,,1,416,1,416
63,Machuca,63,Artificial Eye,215,11,63,1,"86,819"
64,Stander,40,Momentum,-77,8,20,2,"22,833"
66,The Assassination of Richard Nixon,20,Metrodome,-88,15,20,1,"555,315"
,,,,,,,,
,Comments,,,,,,,
,The weekend is 68% up on last weekend but 24% down on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 8th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for ""Madagascar"" includes £1,823,289 from 473 previews",,,,,,,
,,,,,,,,
,"The figure for ""Wedding Crashers"" includes £349,634 from 396 previews",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results July 22 - July 24 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site avg,Sites,Box office to date
1,Fantastic Four,"3,541,391",20th Fox,,1,"8,723",406,"3,541,391"
2,Madagascar,"3,272,662",UIP,-40,2,"6,493",504,"11,277,980"
3,Wedding Crashers,"1,840,352",Entertainment,-16,2,"4,371",421,"5,725,791"
4,War of the Worlds,"1,753,266",UIP,-21,4,"3,862",454,"25,286,713"
5,Dark Water,"480,199",BVI,,1,"1,921",250,"480,199"
6,Batman Begins,"293,576",Warner,-31,6,"1,002",293,"15,460,356"
7,The Descent,"268,215",Pathe,-35,3,"1,156",232,"2,062,180"
8,Kicking and Screaming,"240,452",UIP,,1,925,260,"240,452"
9,Mr and Mrs Smith,"83,607",20th Fox,-62,7,691,121,"13,375,272"
10,Maine Pyaar Kyun Kiya?,"83,177",Spark,-44,2,"2,446",34,"320,800"
11,The Pacifier,"71,306",BVI,1624,9,751,95,"4,180,002"
12,Viruddh,"66,709",UTV Comm,,1,"2,382",28,"66,709"
13,Star Wars: Episode III Revenge of the Sith,"47,556",20th Fox,-42,10,380,125,"39,188,065"
14,Silver City,"43,484",Tartan,,1,"2,289",19,"43,484"
15,Festival,"26,748",Pathe,-21,2,922,29,"96,373"
,Total,"12,112,700",,,,"3,703","3,271","121,345,767"
,,,,,,,,
25,A Good Woman,"4,875",Vertigo,4,11,542,9,"668,679"
26,In My Father's Den,"4,859",Optimum,89,5,607,8,"78,574"
30,The Hitchhiker's Guide to the Galaxy,"3,727",BVI,23,13,932,4,"10,657,449"
31,Downfall,"3,610",Momentum,142,17,451,8,"1,833,564"
32,Kingdom of Heaven,"3,386",20th Fox,53,12,308,11,"7,744,451"
41,One Love,"1,372",Blue Dolphin,-76,2,229,6,"11,257"
43,Clean,"1,245",Vertigo,81,4,415,3,"9,730"
44,Only Human,"1,230",Verve,-15,10,246,5,"106,160"
46,Millions,976,Pathe,-41,9,108,9,"1,453,171"
47,The Heart is Deceitful Above All Things,884,Tartan,-56,2,884,1,"3,552"
52,Machuca,712,Artificial Eye,1030,12,712,1,"87,761"
59,The Assassination of Richard Nixon,462,Metrodome,2210,16,154,3,"557,929"
61,Stander,426,Momentum,965,9,426,1,"23,369"
,,,,,,,,
,Comments,,,,,,,
,The weekend is 7% up on last weekend and 33% up on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 6th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for ""Fantastic Four"" includes £414,852 from 374 previews",,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""Madagascar"" is 9%",,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""Wedding Crashers"" is 1%",,,,,,,
,,,,,,,,
,"The figure for ""Silver City"" includes £3,688 from 10 previews",,,,,,,
,,,,,,,,
,Weekend Box Office Results Aug 5 - Aug 7 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site avg,Sites,Box office to date
1,Charlie and the Chocolate Factory,"4,441,851",Warner,-44,2,"8,349",532,"19,422,510"
2,Madagascar,"854,865",UIP,-50,4,"1,834",466,"18,720,913"
3,Wedding Crashers,"842,270",Entertainment,-33,4,"2,441",345,"10,278,237"
4,Fantastic Four,"821,595",20th Fox,-49,3,"2,091",393,"9,721,732"
5,Herbie: Fully Loaded,"774,412",BVI,,1,"1,752",442,"774,412"
6,War of the Worlds,"572,379",UIP,-43,6,"1,761",325,"28,924,152"
7,Stealth,"525,902",Sony,,1,"1,490",353,"525,902"
8,The Skeleton Key,"430,100",UIP,-44,2,"1,344",320,"1,808,012"
9,The Devil's Rejects,"323,196",Momentum,,1,"1,683",192,"323,196"
10,Batman Begins,"73,127",Warner,-48,8,822,89,"16,036,833"
11,The Descent,"69,831",Pathe,-51,5,678,103,"2,599,862"
12,Dark Water,"34,836",BVI,-80,3,338,103,"1,231,892"
13,Viruddh,"33,114",UTV Comm,-30,3,"1,183",28,"221,198"
14,Maine Pyaar Kyun Kiya?,"28,399",Spark,-32,4,"1,235",23,"483,462"
15,Dear Wendy,"27,907",Metrodome,,1,"1,213",23,"27,907"
,Total,"9,853,784",,,,"2,637","3,737","111,100,220"
,,,,,,,,
22,Yes,"12,068",Optimum,,5,"2,414",5,"12,068"
26,Festival,"6,264",Pathe,-35,10,626,10,"142,960"
29,Black Narcissus (RE),"5,272",BFI,,1,"5,272",1,"5,272"
33,In My Father's Den,"3,236",Optimum,57,5,647,5,"91,095"
36,Downfall,"2,269",Momentum,-20,7,324,7,"1,846,215"
38,Kingdom of Heaven,"1,770",20th Fox,-55,4,443,4,"7,755,814"
40,A Good Woman,"1,661",Vertigo,-60,7,237,7,"685,886"
43,The Hitchhiker's Guide to the Galaxy,"1,632",BVI,-24,5,326,5,"10,667,288"
46,The Assassination of Richard Nixon,908,Metrodome,4440,23,39,23,"559,746"
53,Machuca,526,Artificial Eye,2530,1,526,1,"89,804"
56,Only Human,404,Verve,-28,1,404,1,"109,921"
65,Clean,39,Vertigo,-81,6,39,1,"11,638"
,,,,,,,,
,Comments,,,,,,,
,The weekend is 34% down on last weekend and 5% down on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 16th out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The fall-off rate without previews for ""The Skeleton Key"" is 38%",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results Aug 12 - Aug 14 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site avg,Sites,Box office to date
1,Charlie and the Chocolate Factory,"2,886,352",Warner,-35,3,"5,519",523,"26,058,703"
2,The Island,"1,481,647",Warner,,1,"3,667",404,"1,481,647"
3,Crash,"818,604",Pathe,,1,"2,966",276,"818,604"
4,Herbie: Fully Loaded,"672,674",BVI,-13,2,"1,522",442,"2,256,444"
5,Madagascar,"648,653",UIP,-24,5,"1,429",454,"20,147,238"
6,Fantastic Four,"566,573",20th Fox,-31,4,"1,468",386,"10,978,408"
7,Wedding Crashers,"558,492",Entertainment,-34,5,"1,657",337,"11,443,199"
8,War of the Worlds,"339,078",UIP,-41,7,"1,224",277,"29,675,989"
9,The Perfect Catch,"272,285",20th Fox,,1,"1,068",255,"272,285"
10,The Rising,"220,259",Yash Raj,,1,"3,017",73,"220,259"
11,Skeleton Key,"176,000",UIP,-59,3,749,235,"2,299,650"
12,Stealth,"171,119",Sony,-67,2,499,343,"1,058,109"
13,The Devil's Rejects,"124,892",Momentum,-61,2,694,180,"649,483"
14,The Bad News Bears,"45,514",UIP,,1,460,99,"45,514"
15,Batman Begins,"24,194",Warner,-67,9,672,36,"16,101,589"
,Total,"9,006,336",,,,"2,085","4,320","123,507,121"
,,,,,,,,
16,The Descent,"21,436",Pathe,-69,6,412,52,"2,663,722"
17,Spirit Trap,"13,909",Revolver,,1,497,28,"13,909"
20,Dear Wendy,"9,737",Metrodome,-65,2,443,22,"57,924"
23,Yes,"9,293",Optimum,-31,2,"1,549",6,"30,660"
35,Black Narcissus (RE),"2,992",BFI,-43,2,"2,992",1,"11,620"
38,Festival,"2,469",Pathe,-61,5,823,3,"151,007"
39,Downfall,"2,388",Momentum,5,20,398,6,"1,850,179"
42,A Good Woman,"1,910",Vertigo,15,14,273,7,"689,263"
46,In My Father's Den,"1,541",Optimum,-52,8,385,4,"96,231"
47,Kingdom of Heaven,913,20th Fox,-48,15,152,6,"7,759,373"
52,Machuca,659,Artificial Eye,25,15,659,1,"91,060"
63,Clean,182,Vertigo,367,7,182,1,"11,863"
66,The Assassination of Richard Nixon,56,Metrodome,-94,19,56,1,"560,949"
,,,,,,,,
,Comments,,,,,,,
,The weekend is 9% down on last weekend and 8% down on the same weekend last year,,,,,,,
,,,,,,,,
,It ranks 23rd out of the last 52 weeks,,,,,,,
,,,,,,,,
,"The figure for ""The Island"" includes £211,199 from 336 previews",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Weekend Box Office Results Aug 19 - Aug 21 2005 - United Kingdom,,,,,,,
,,,,,,,,
,Title,Gross,Distr,% chg,Week #,Site avg,Sites,Box office to date
1,Charlie and the Chocolate Factory,"1,691,431",Warner,-41,4,"3,278",516,"30,091,611"
2,Bewitched,"1,053,432",Sony,,1,"2,608",404,"1,053,432"
3,The Island,"778,269",Warner,-47,2,"1,894",411,"3,181,771"
4,Crash,"736,288",Pathe,,2,"2,611",282,"2,159,795"
5,Herbie: Fully Loaded,"499,804",BVI,-26,3,"1,103",453,"3,374,046"
6,Unleashed,"498,058",UIP,,1,"1,845",270,"498,058"
7,Madagascar,"410,722",UIP,-37,6,990,415,"21,102,759"
8,Wedding Crashers,"383,073",Entertainment,-31,6,"1,240",309,"12,242,039"
9,Fantastic Four,"348,826",20th Fox,-38,5,930,375,"11,782,585"
10,War of the Worlds,"189,626",UIP,-44,8,899,211,"30,103,843"
11,The Perfect Man,"186,460",UIP,,1,"1,235",151,"186,460"
12,Barsaat,"141,504",Tip Top,,1,"3,451",41,"141,504"
13,The Perfect Catch,"103,703",20th Fox,-62,2,445,233,"636,547"
14,The Rising,"94,527",Yash Raj,-57,2,"1,331",71,"440,835"
15,Me and You and Everyone We Know,"78,532",Optimum,,1,"3,414",23,"78,532"
,Total,"7,194,255",,,,"1,727","4,165","117,073,817"
,,,,,,,,
21,Batman Begins,"13,474",Warner,-44,10,842,16,"16,132,515"
23,The Descent,"8,378",Pathe,-61,7,364,23,"2,682,661"
27,Yes,"5,399",Optimum,-42,3,900,6,"41,985"
36,Dear Wendy,"3,182",Metrodome,-67,3,245,13,"68,813"
44,Spirit Trap,"2,084",Revolver,-85,2,174,12,"29,266"
45,In My Father's Den,"1,943",Optimum,26,9,648,3,"99,876"
50,Festival,"1,175",Pathe,-52,6,235,5,"153,846"
51,Downfall,990,Momentum,-59,21,248,4,"1,855,536"
52,A Good Woman,972,Vertigo,-49,15,108,9,"692,980"
59,Only Human,278,Verve,-,14,31,9,"110,862"
64,Clean,66,Vertigo,-64,8,66,1,"12,248"
